year,session,utt_id,morph_issue,morph_path,source_pcm_seconds,source_pcm_category,text_duration_status,csv_duration_seconds,hangul_syllables,eojeol_count,hangul_syllables_per_second,eojeol_per_second,exclusion_reason,recommended_action
2021,SDRW2100001872,SDRW2100001872.1.1.170,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.170.TextGrid,0.100,원본짧음,ok,2.789000,13,6,4.661,2.151,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.171,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.171.TextGrid,0.100,원본짧음,ok,3.275000,19,8,5.802,2.443,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.172,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.172.TextGrid,0.100,원본짧음,ok,4.156000,29,11,6.978,2.647,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.173,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.173.TextGrid,0.100,원본짧음,ok,3.043000,10,4,3.286,1.314,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.174,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.174.TextGrid,0.100,원본짧음,ok,5.098000,20,10,3.923,1.962,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.175,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.175.TextGrid,0.100,원본짧음,ok,4.100000,24,9,5.854,2.195,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.176,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.176.TextGrid,0.100,원본짧음,ok,1.746000,8,3,4.582,1.718,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.177,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.177.TextGrid,0.100,원본짧음,ok,4.058000,19,7,4.682,1.725,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.178,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.178.TextGrid,0.100,원본짧음,ok,3.016000,17,8,5.637,2.653,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.179,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.179.TextGrid,0.100,원본짧음,ok,1.577000,5,3,3.171,1.902,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.18,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.18.TextGrid,0.100,원본짧음,ok,3.892000,17,8,4.368,2.055,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.180,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.180.TextGrid,0.100,원본짧음,ok,5.088000,25,12,4.914,2.358,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.181,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.181.TextGrid,0.100,원본짧음,ok,2.302000,12,4,5.213,1.738,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.182,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.182.TextGrid,0.100,원본짧음,ok,3.791000,22,8,5.803,2.110,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.183,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.183.TextGrid,0.100,원본짧음,ok,4.035000,23,10,5.700,2.478,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.184,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.184.TextGrid,0.100,원본짧음,ok,4.292000,27,9,6.291,2.097,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.185,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.185.TextGrid,0.100,원본짧음,ok,2.669000,18,8,6.744,2.997,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.186,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.186.TextGrid,0.100,원본짧음,ok,3.280000,17,6,5.183,1.829,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.187,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.187.TextGrid,0.100,원본짧음,ok,1.734000,8,2,4.614,1.153,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.188,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.188.TextGrid,0.100,원본짧음,ok,5.093000,30,10,5.890,1.963,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.189,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.189.TextGrid,0.100,원본짧음,ok,5.010000,27,10,5.389,1.996,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.19,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.19.TextGrid,0.100,원본짧음,ok,3.652000,23,10,6.298,2.738,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.190,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.190.TextGrid,0.100,원본짧음,ok,2.884000,18,5,6.241,1.734,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.191,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.191.TextGrid,0.100,원본짧음,ok,2.596000,11,6,4.237,2.311,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.192,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.192.TextGrid,0.100,원본짧음,ok,2.856000,13,5,4.552,1.751,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.193,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.193.TextGrid,0.100,원본짧음,ok,4.976000,34,12,6.833,2.412,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.194,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.194.TextGrid,0.100,원본짧음,ok,1.464000,7,3,4.781,2.049,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.195,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.195.TextGrid,0.100,원본짧음,ok,4.987000,20,10,4.010,2.005,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.196,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.196.TextGrid,0.100,원본짧음,ok,2.628000,13,5,4.947,1.903,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.197,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.197.TextGrid,0.100,원본짧음,ok,4.655000,31,9,6.660,1.933,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.198,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.198.TextGrid,0.100,원본짧음,ok,3.036000,14,7,4.611,2.306,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.199,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.199.TextGrid,0.100,원본짧음,ok,3.084000,16,7,5.188,2.270,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.2,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.2.TextGrid,0.100,원본짧음,ok,2.949000,15,7,5.086,2.374,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.20,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.20.TextGrid,0.100,원본짧음,ok,2.505000,18,7,7.186,2.794,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.200,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.200.TextGrid,0.100,원본짧음,ok,3.202000,15,6,4.685,1.874,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.201,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.201.TextGrid,0.100,원본짧음,ok,2.261000,13,4,5.750,1.769,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.202,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.202.TextGrid,0.100,원본짧음,ok,3.795000,19,8,5.007,2.108,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.203,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.203.TextGrid,0.100,원본짧음,ok,2.372000,13,4,5.481,1.686,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.204,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.204.TextGrid,0.100,원본짧음,ok,3.538000,17,9,4.805,2.544,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.205,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.205.TextGrid,0.100,원본짧음,ok,4.404000,30,11,6.812,2.498,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.206,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.206.TextGrid,0.100,원본짧음,ok,3.624000,22,9,6.071,2.483,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.207,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.207.TextGrid,0.100,원본짧음,ok,3.092000,15,6,4.851,1.940,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.208,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.208.TextGrid,0.100,원본짧음,ok,2.351000,14,6,5.955,2.552,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.209,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.209.TextGrid,0.100,원본짧음,ok,3.330000,14,6,4.204,1.802,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.21,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.21.TextGrid,0.100,원본짧음,ok,2.678000,18,7,6.721,2.614,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.210,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.210.TextGrid,0.100,원본짧음,ok,3.590000,25,10,6.964,2.786,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.211,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.211.TextGrid,0.100,원본짧음,ok,2.772000,19,7,6.854,2.525,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.212,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.212.TextGrid,0.100,원본짧음,ok,4.612000,27,8,5.854,1.735,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.213,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.213.TextGrid,0.100,원본짧음,ok,5.017000,31,10,6.179,1.993,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.214,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.214.TextGrid,0.100,원본짧음,ok,4.532000,24,9,5.296,1.986,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.215,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.215.TextGrid,0.100,원본짧음,ok,4.916000,27,10,5.492,2.034,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.216,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.216.TextGrid,0.100,원본짧음,ok,1.924000,9,3,4.678,1.559,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.217,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.217.TextGrid,0.100,원본짧음,ok,4.147000,23,8,5.546,1.929,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.218,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.218.TextGrid,0.100,원본짧음,ok,2.205000,8,4,3.628,1.814,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.219,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.219.TextGrid,0.100,원본짧음,ok,3.968000,30,12,7.560,3.024,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.22,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.22.TextGrid,0.100,원본짧음,ok,1.865000,11,5,5.898,2.681,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.220,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.220.TextGrid,0.100,원본짧음,ok,3.455000,19,7,5.499,2.026,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.221,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.221.TextGrid,0.100,원본짧음,ok,4.099000,20,9,4.879,2.196,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.222,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.222.TextGrid,0.100,원본짧음,ok,1.862000,13,6,6.982,3.222,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.223,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.223.TextGrid,0.100,원본짧음,ok,1.127000,8,3,7.098,2.662,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.224,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.224.TextGrid,0.100,원본짧음,ok,2.564000,10,5,3.900,1.950,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.225,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.225.TextGrid,0.100,원본짧음,ok,3.620000,16,10,4.420,2.762,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.226,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.226.TextGrid,0.100,원본짧음,ok,3.284000,20,9,6.090,2.741,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.227,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.227.TextGrid,0.100,원본짧음,ok,3.236000,11,4,3.399,1.236,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.228,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.228.TextGrid,0.100,원본짧음,ok,2.708000,14,6,5.170,2.216,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.229,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.229.TextGrid,0.100,원본짧음,ok,1.652000,9,3,5.448,1.816,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.23,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.23.TextGrid,0.100,원본짧음,ok,3.091000,12,6,3.882,1.941,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.230,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.230.TextGrid,0.100,원본짧음,ok,4.835000,22,11,4.550,2.275,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.231,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.231.TextGrid,0.100,원본짧음,ok,3.860000,24,8,6.218,2.073,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.232,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.232.TextGrid,0.100,원본짧음,ok,2.676000,16,6,5.979,2.242,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.233,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.233.TextGrid,0.100,원본짧음,ok,4.495000,25,12,5.562,2.670,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.234,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.234.TextGrid,0.100,원본짧음,ok,2.123000,12,5,5.652,2.355,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.235,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.235.TextGrid,0.100,원본짧음,ok,3.668000,22,8,5.998,2.181,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.236,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.236.TextGrid,0.100,원본짧음,ok,3.967000,20,9,5.042,2.269,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.237,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.237.TextGrid,0.100,원본짧음,ok,2.404000,16,8,6.656,3.328,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.238,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.238.TextGrid,0.100,원본짧음,ok,1.856000,11,5,5.927,2.694,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.239,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.239.TextGrid,0.100,원본짧음,ok,4.015000,21,8,5.230,1.993,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.24,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.24.TextGrid,0.100,원본짧음,ok,2.420000,11,4,4.545,1.653,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.240,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.240.TextGrid,0.100,원본짧음,ok,4.980000,28,14,5.622,2.811,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.241,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.241.TextGrid,0.100,원본짧음,ok,2.979000,11,4,3.693,1.343,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.242,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.242.TextGrid,0.100,원본짧음,ok,3.076000,12,4,3.901,1.300,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.243,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.243.TextGrid,0.100,원본짧음,ok,5.717000,33,14,5.772,2.449,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.244,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.244.TextGrid,0.100,원본짧음,ok,1.677000,3,1,1.789,0.596,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.245,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.245.TextGrid,0.100,원본짧음,ok,3.079000,16,6,5.196,1.949,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.246,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.246.TextGrid,0.100,원본짧음,ok,4.364000,22,11,5.041,2.521,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.247,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001872\SDRW2100001872.1.1.247.TextGrid,0.100,원본짧음,ok,2.337000,10,4,4.279,1.712,source_pcm_too_short,exclude_source_audio_unusable
