year,session,target_utt_id,source_utt_id,status,block_length,target_duration_seconds,source_duration_seconds,duration_residual_seconds,source_wav
2021,SDRW2100000468,SDRW2100000468.1.1.120,SDRW2100000468.1.1.120,identity_high_confidence,1,4.24,4.24,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.120.wav
2021,SDRW2100000468,SDRW2100000468.1.1.121,SDRW2100000468.1.1.121,identity_high_confidence,1,0.52,0.52,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.121.wav
2021,SDRW2100000468,SDRW2100000468.1.1.122,SDRW2100000468.1.1.122,identity_high_confidence,1,1.5,1.5,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.122.wav
2021,SDRW2100000468,SDRW2100000468.1.1.123,SDRW2100000468.1.1.123,identity_high_confidence,1,1.129,1.129875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.123.wav
2021,SDRW2100000468,SDRW2100000468.1.1.124,SDRW2100000468.1.1.124,identity_high_confidence,1,2.05,2.05,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.124.wav
2021,SDRW2100000468,SDRW2100000468.1.1.125,SDRW2100000468.1.1.125,identity_high_confidence,1,0.76,0.76,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.125.wav
2021,SDRW2100000468,SDRW2100000468.1.1.126,SDRW2100000468.1.1.126,identity_high_confidence,1,1.86,1.86,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.126.wav
2021,SDRW2100000468,SDRW2100000468.1.1.127,SDRW2100000468.1.1.127,identity_high_confidence,1,0.88,0.88,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.127.wav
2021,SDRW2100000468,SDRW2100000468.1.1.129,SDRW2100000468.1.1.129,identity_high_confidence,1,2.1,2.1,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.129.wav
2021,SDRW2100000468,SDRW2100000468.1.1.130,SDRW2100000468.1.1.130,identity_high_confidence,1,2.34,2.34,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.130.wav
2021,SDRW2100000468,SDRW2100000468.1.1.132,SDRW2100000468.1.1.132,identity_high_confidence,1,2.61,2.61,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.132.wav
2021,SDRW2100000468,SDRW2100000468.1.1.133,SDRW2100000468.1.1.133,identity_high_confidence,1,3.17,3.169875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.133.wav
2021,SDRW2100000468,SDRW2100000468.1.1.134,SDRW2100000468.1.1.134,identity_high_confidence,1,1.06,1.06,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.134.wav
2021,SDRW2100000468,SDRW2100000468.1.1.135,SDRW2100000468.1.1.135,identity_high_confidence,1,0.46,0.46,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.135.wav
2021,SDRW2100000468,SDRW2100000468.1.1.136,SDRW2100000468.1.1.136,identity_high_confidence,1,2.31,2.31,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.136.wav
2021,SDRW2100000468,SDRW2100000468.1.1.137,SDRW2100000468.1.1.137,identity_high_confidence,1,1.22,1.219875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.137.wav
2021,SDRW2100000468,SDRW2100000468.1.1.138,SDRW2100000468.1.1.138,identity_high_confidence,1,1.69,1.69,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.138.wav
2021,SDRW2100000468,SDRW2100000468.1.1.139,SDRW2100000468.1.1.139,identity_high_confidence,1,1.63,1.63,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.139.wav
2021,SDRW2100000468,SDRW2100000468.1.1.140,SDRW2100000468.1.1.140,identity_high_confidence,1,1.69,1.689875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.140.wav
2021,SDRW2100000468,SDRW2100000468.1.1.141,SDRW2100000468.1.1.141,identity_high_confidence,1,2.21,2.209875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.141.wav
2021,SDRW2100000468,SDRW2100000468.1.1.142,SDRW2100000468.1.1.142,identity_high_confidence,1,1.36,1.36,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.142.wav
2021,SDRW2100000468,SDRW2100000468.1.1.143,SDRW2100000468.1.1.143,identity_high_confidence,1,1.6,1.6,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.143.wav
2021,SDRW2100000468,SDRW2100000468.1.1.144,SDRW2100000468.1.1.144,identity_high_confidence,1,0.94,0.94,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.144.wav
2021,SDRW2100000468,SDRW2100000468.1.1.145,SDRW2100000468.1.1.145,identity_high_confidence,1,1.24,1.24,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.145.wav
2021,SDRW2100000468,SDRW2100000468.1.1.146,SDRW2100000468.1.1.146,identity_high_confidence,1,2.37,2.37,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.146.wav
2021,SDRW2100000468,SDRW2100000468.1.1.147,SDRW2100000468.1.1.147,identity_high_confidence,1,0.73,0.73,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.147.wav
2021,SDRW2100000468,SDRW2100000468.1.1.148,SDRW2100000468.1.1.148,identity_high_confidence,1,1.08,1.08,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.148.wav
2021,SDRW2100000468,SDRW2100000468.1.1.149,SDRW2100000468.1.1.149,identity_high_confidence,1,0.72,0.72,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.149.wav
2021,SDRW2100000468,SDRW2100000468.1.1.150,SDRW2100000468.1.1.150,identity_high_confidence,1,1.17,1.17,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.150.wav
2021,SDRW2100000468,SDRW2100000468.1.1.151,SDRW2100000468.1.1.151,identity_high_confidence,1,3.84,3.84,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.151.wav
2021,SDRW2100000468,SDRW2100000468.1.1.152,SDRW2100000468.1.1.152,identity_high_confidence,1,1.33,1.33,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.152.wav
2021,SDRW2100000468,SDRW2100000468.1.1.153,SDRW2100000468.1.1.153,identity_high_confidence,1,1.16,1.159875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.153.wav
2021,SDRW2100000468,SDRW2100000468.1.1.154,SDRW2100000468.1.1.154,identity_high_confidence,1,0.98,0.979875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.154.wav
2021,SDRW2100000468,SDRW2100000468.1.1.155,SDRW2100000468.1.1.155,identity_high_confidence,1,3.01,3.009875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.155.wav
2021,SDRW2100000468,SDRW2100000468.1.1.156,SDRW2100000468.1.1.156,identity_high_confidence,1,2.15,2.149875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.156.wav
2021,SDRW2100000468,SDRW2100000468.1.1.157,SDRW2100000468.1.1.157,identity_high_confidence,1,1.51,1.51,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.157.wav
2021,SDRW2100000468,SDRW2100000468.1.1.158,SDRW2100000468.1.1.158,identity_high_confidence,1,1.87,1.87,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.158.wav
2021,SDRW2100000468,SDRW2100000468.1.1.159,SDRW2100000468.1.1.159,identity_high_confidence,1,1.52,1.519875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.159.wav
2021,SDRW2100000468,SDRW2100000468.1.1.160,SDRW2100000468.1.1.160,identity_high_confidence,1,0.99,0.99,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.160.wav
2021,SDRW2100000468,SDRW2100000468.1.1.161,SDRW2100000468.1.1.161,identity_high_confidence,1,3.28,3.28,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.161.wav
2021,SDRW2100000468,SDRW2100000468.1.1.162,SDRW2100000468.1.1.162,identity_high_confidence,1,2.06,2.059875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.162.wav
2021,SDRW2100000468,SDRW2100000468.1.1.163,SDRW2100000468.1.1.163,identity_high_confidence,1,4.281,4.279875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.163.wav
2021,SDRW2100000468,SDRW2100000468.1.1.164,SDRW2100000468.1.1.164,identity_high_confidence,1,2.249,2.25,-0.009,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.164.wav
2021,SDRW2100000468,SDRW2100000468.1.1.165,SDRW2100000468.1.1.165,identity_high_confidence,1,0.94,0.94,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.165.wav
2021,SDRW2100000468,SDRW2100000468.1.1.166,SDRW2100000468.1.1.166,identity_high_confidence,1,1.83,1.83,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.166.wav
2021,SDRW2100000468,SDRW2100000468.1.1.167,SDRW2100000468.1.1.167,identity_high_confidence,1,4.69,4.69,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.167.wav
2021,SDRW2100000468,SDRW2100000468.1.1.168,SDRW2100000468.1.1.168,identity_high_confidence,1,1.94,1.939875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.168.wav
2021,SDRW2100000468,SDRW2100000468.1.1.169,SDRW2100000468.1.1.169,identity_high_confidence,1,0.95,0.949875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.169.wav
2021,SDRW2100000468,SDRW2100000468.1.1.170,SDRW2100000468.1.1.170,identity_high_confidence,1,0.92,0.919875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.170.wav
2021,SDRW2100000468,SDRW2100000468.1.1.171,SDRW2100000468.1.1.171,identity_high_confidence,1,3.07,3.069875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.171.wav
2021,SDRW2100000468,SDRW2100000468.1.1.172,SDRW2100000468.1.1.172,identity_high_confidence,1,0.43,0.43,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.172.wav
2021,SDRW2100000468,SDRW2100000468.1.1.173,SDRW2100000468.1.1.173,identity_high_confidence,1,1.49,1.489875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.173.wav
2021,SDRW2100000468,SDRW2100000468.1.1.174,SDRW2100000468.1.1.174,identity_high_confidence,1,2.98,2.979875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.174.wav
2021,SDRW2100000468,SDRW2100000468.1.1.175,SDRW2100000468.1.1.175,identity_high_confidence,1,0.91,0.91,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.175.wav
2021,SDRW2100000468,SDRW2100000468.1.1.176,SDRW2100000468.1.1.176,identity_high_confidence,1,0.77,0.769875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.176.wav
2021,SDRW2100000468,SDRW2100000468.1.1.177,SDRW2100000468.1.1.177,identity_high_confidence,1,1.52,1.519875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.177.wav
2021,SDRW2100000468,SDRW2100000468.1.1.178,SDRW2100000468.1.1.178,identity_high_confidence,1,1.76,1.759875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.178.wav
2021,SDRW2100000468,SDRW2100000468.1.1.179,SDRW2100000468.1.1.179,identity_high_confidence,1,3.64,3.64,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.179.wav
2021,SDRW2100000468,SDRW2100000468.1.1.180,SDRW2100000468.1.1.180,identity_high_confidence,1,2.05,2.05,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.180.wav
2021,SDRW2100000468,SDRW2100000468.1.1.181,SDRW2100000468.1.1.181,identity_high_confidence,1,1.61,1.609875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.181.wav
2021,SDRW2100000468,SDRW2100000468.1.1.182,SDRW2100000468.1.1.182,identity_high_confidence,1,2.21,2.209875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.182.wav
2021,SDRW2100000468,SDRW2100000468.1.1.183,SDRW2100000468.1.1.183,identity_high_confidence,1,1.16,1.159875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.183.wav
2021,SDRW2100000468,SDRW2100000468.1.1.184,SDRW2100000468.1.1.184,identity_high_confidence,1,3.32,3.319875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.184.wav
2021,SDRW2100000468,SDRW2100000468.1.1.185,SDRW2100000468.1.1.185,identity_high_confidence,1,3.13,3.129875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.185.wav
2021,SDRW2100000468,SDRW2100000468.1.1.186,SDRW2100000468.1.1.186,identity_high_confidence,1,1.31,1.309875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.186.wav
2021,SDRW2100000468,SDRW2100000468.1.1.187,SDRW2100000468.1.1.187,identity_high_confidence,1,2.2,2.199875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.187.wav
2021,SDRW2100000468,SDRW2100000468.1.1.188,SDRW2100000468.1.1.188,identity_high_confidence,1,1.64,1.639875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.188.wav
2021,SDRW2100000468,SDRW2100000468.1.1.189,SDRW2100000468.1.1.189,identity_high_confidence,1,2.775,2.769875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.189.wav
2021,SDRW2100000468,SDRW2100000468.1.1.190,SDRW2100000468.1.1.190,identity_high_confidence,1,3.795,3.799875,-0.005125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.190.wav
2021,SDRW2100000468,SDRW2100000468.1.1.191,SDRW2100000468.1.1.191,identity_high_confidence,1,4.1,4.099875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.191.wav
2021,SDRW2100000468,SDRW2100000468.1.1.192,SDRW2100000468.1.1.192,identity_high_confidence,1,1.73,1.729875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.192.wav
2021,SDRW2100000468,SDRW2100000468.1.1.193,SDRW2100000468.1.1.193,identity_high_confidence,1,2.043,2.039875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.193.wav
2021,SDRW2100000468,SDRW2100000468.1.1.194,SDRW2100000468.1.1.194,identity_high_confidence,1,0.567,0.569875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.194.wav
2021,SDRW2100000468,SDRW2100000468.1.1.195,SDRW2100000468.1.1.195,identity_high_confidence,1,1.13,1.129875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.195.wav
2021,SDRW2100000468,SDRW2100000468.1.1.196,SDRW2100000468.1.1.196,identity_high_confidence,1,1.58,1.579875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.196.wav
2021,SDRW2100000468,SDRW2100000468.1.1.197,SDRW2100000468.1.1.197,identity_high_confidence,1,0.71,0.709875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.197.wav
2021,SDRW2100000468,SDRW2100000468.1.1.198,SDRW2100000468.1.1.198,identity_high_confidence,1,1.66,1.66,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.198.wav
2021,SDRW2100000468,SDRW2100000468.1.1.199,SDRW2100000468.1.1.199,identity_high_confidence,1,0.91,0.91,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.199.wav
2021,SDRW2100000468,SDRW2100000468.1.1.200,SDRW2100000468.1.1.200,identity_high_confidence,1,1.26,1.26,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.200.wav
2021,SDRW2100000468,SDRW2100000468.1.1.201,SDRW2100000468.1.1.201,identity_high_confidence,1,2.25,2.25,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.201.wav
2021,SDRW2100000468,SDRW2100000468.1.1.202,SDRW2100000468.1.1.202,identity_high_confidence,1,0.82,0.82,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.202.wav
2021,SDRW2100000468,SDRW2100000468.1.1.203,SDRW2100000468.1.1.203,identity_high_confidence,1,1.53,1.53,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.203.wav
2021,SDRW2100000468,SDRW2100000468.1.1.204,SDRW2100000468.1.1.204,identity_high_confidence,1,2.06,2.059875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.204.wav
2021,SDRW2100000468,SDRW2100000468.1.1.205,SDRW2100000468.1.1.205,identity_high_confidence,1,2.526,2.529875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.205.wav
2021,SDRW2100000468,SDRW2100000468.1.1.206,SDRW2100000468.1.1.206,identity_high_confidence,1,3.114,3.109875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.206.wav
2021,SDRW2100000468,SDRW2100000468.1.1.207,SDRW2100000468.1.1.207,identity_high_confidence,1,3.35,3.349875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.207.wav
2021,SDRW2100000468,SDRW2100000468.1.1.208,SDRW2100000468.1.1.208,identity_high_confidence,1,1.39,1.39,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.208.wav
2021,SDRW2100000468,SDRW2100000468.1.1.209,SDRW2100000468.1.1.209,identity_high_confidence,1,0.498,0.5,-0.008,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.209.wav
2021,SDRW2100000468,SDRW2100000468.1.1.210,SDRW2100000468.1.1.210,identity_high_confidence,1,2.261,2.259875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.210.wav
2021,SDRW2100000468,SDRW2100000468.1.1.211,SDRW2100000468.1.1.211,identity_high_confidence,1,2.311,2.309875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.211.wav
2021,SDRW2100000468,SDRW2100000468.1.1.212,SDRW2100000468.1.1.212,identity_high_confidence,1,2.135,2.129875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.212.wav
2021,SDRW2100000468,SDRW2100000468.1.1.213,SDRW2100000468.1.1.213,identity_high_confidence,1,1.005,1.01,-0.005,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.213.wav
2021,SDRW2100000468,SDRW2100000468.1.1.214,SDRW2100000468.1.1.214,identity_high_confidence,1,0.97,0.97,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.214.wav
2021,SDRW2100000468,SDRW2100000468.1.1.215,SDRW2100000468.1.1.215,identity_high_confidence,1,1.34,1.339875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.215.wav
2021,SDRW2100000468,SDRW2100000468.1.1.216,SDRW2100000468.1.1.216,identity_high_confidence,1,1.194,1.189875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.216.wav
2021,SDRW2100000468,SDRW2100000468.1.1.217,SDRW2100000468.1.1.217,identity_high_confidence,1,0.786,0.789875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.217.wav
2021,SDRW2100000468,SDRW2100000468.1.1.218,SDRW2100000468.1.1.218,identity_high_confidence,1,2.89,2.889875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.218.wav
2021,SDRW2100000468,SDRW2100000468.1.1.219,SDRW2100000468.1.1.219,identity_high_confidence,1,0.92,0.919875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.219.wav
2021,SDRW2100000468,SDRW2100000468.1.1.220,SDRW2100000468.1.1.220,identity_high_confidence,1,1.817,1.819875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.220.wav
2021,SDRW2100000468,SDRW2100000468.1.1.221,SDRW2100000468.1.1.221,identity_high_confidence,1,0.743,0.739875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.221.wav
2021,SDRW2100000468,SDRW2100000468.1.1.222,SDRW2100000468.1.1.222,identity_high_confidence,1,2.09,2.089875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.222.wav
2021,SDRW2100000468,SDRW2100000468.1.1.223,SDRW2100000468.1.1.223,identity_high_confidence,1,2.21,2.209875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.223.wav
2021,SDRW2100000468,SDRW2100000468.1.1.224,SDRW2100000468.1.1.224,identity_high_confidence,1,1.68,1.68,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.224.wav
2021,SDRW2100000468,SDRW2100000468.1.1.225,SDRW2100000468.1.1.225,identity_high_confidence,1,1.0,1.0,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.225.wav
2021,SDRW2100000468,SDRW2100000468.1.1.226,SDRW2100000468.1.1.226,identity_high_confidence,1,2.61,2.61,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.226.wav
2021,SDRW2100000468,SDRW2100000468.1.1.227,SDRW2100000468.1.1.227,identity_high_confidence,1,1.12,1.119875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.227.wav
2021,SDRW2100000468,SDRW2100000468.1.1.228,SDRW2100000468.1.1.228,identity_high_confidence,1,4.09,4.089875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.228.wav
2021,SDRW2100000468,SDRW2100000468.1.1.229,SDRW2100000468.1.1.229,identity_high_confidence,1,1.729,1.729875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.229.wav
2021,SDRW2100000468,SDRW2100000468.1.1.230,SDRW2100000468.1.1.230,identity_high_confidence,1,1.24,1.24,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.230.wav
2021,SDRW2100000468,SDRW2100000468.1.1.231,SDRW2100000468.1.1.231,identity_high_confidence,1,2.32,2.32,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.231.wav
2021,SDRW2100000468,SDRW2100000468.1.1.232,SDRW2100000468.1.1.232,identity_high_confidence,1,3.55,3.55,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.232.wav
2021,SDRW2100000468,SDRW2100000468.1.1.233,SDRW2100000468.1.1.233,identity_high_confidence,1,3.23,3.229875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.233.wav
2021,SDRW2100000468,SDRW2100000468.1.1.234,SDRW2100000468.1.1.234,identity_high_confidence,1,1.65,1.65,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.234.wav
2021,SDRW2100000468,SDRW2100000468.1.1.235,SDRW2100000468.1.1.235,identity_high_confidence,1,2.89,2.89,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.235.wav
2021,SDRW2100000468,SDRW2100000468.1.1.236,SDRW2100000468.1.1.236,identity_high_confidence,1,1.577,1.579875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.236.wav
2021,SDRW2100000468,SDRW2100000468.1.1.237,SDRW2100000468.1.1.237,identity_high_confidence,1,1.663,1.659875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.237.wav
2021,SDRW2100000468,SDRW2100000468.1.1.238,SDRW2100000468.1.1.238,identity_high_confidence,1,2.97,2.97,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.238.wav
2021,SDRW2100000468,SDRW2100000468.1.1.239,SDRW2100000468.1.1.239,identity_high_confidence,1,1.36,1.36,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000468\SDRW2100000468.1.1.239.wav
